dist,x,y
41,37.6000824,55.86520767
35,37.58853912,55.82063293
35,37.58677673,55.82616043
40,37.62831497,55.8208847
34,37.60978317,55.88751221
34,37.59671402,55.89092255
36,37.55080032,55.90301514
34,37.59540176,55.89343643
34,37.62942123,55.8937149
41,37.60239029,55.85778046
32,37.59170151,55.88105774
41,37.60490417,55.86738968
41,37.61286545,55.85423279
32,37.57495499,55.87668228
34,37.59373093,55.89870071
34,37.61951447,55.89276505
32,37.57709503,55.88148117
38,37.59191513,55.82687759
35,37.59484482,55.81340027
35,37.5824852,55.82206726
34,37.5879631,55.89005661
41,37.61311722,55.85836029
36,37.56845093,55.89381409
39,37.61285782,55.78680801
34,37.59552002,55.89441299
34,37.61828232,55.89374924
34,37.59601212,55.89761734
34,37.61065674,55.89957428
41,37.6106987,55.87079239
41,37.59475327,55.86018753
41,37.60993576,55.85370636
34,37.58906937,55.90053177
34,37.63166809,55.8958168
32,37.57824326,55.88023376
34,37.59151077,55.89917755
41,37.61045837,55.86011887
41,37.61752701,55.87099075
34,37.60759354,55.88381958
41,37.6086235,55.85424805
36,37.58559036,55.90284348
6,37.77988052,55.75088882
5,37.789608,55.74348831
6,37.78213501,55.759552
6,37.80674744,55.76031876
6,37.78091431,55.74429321
6,37.77667236,55.75824356
1,37.83630371,55.72549438
1,37.83509064,55.73454666
6,37.80478287,55.756073
3,37.83190155,55.77227783
6,37.78763199,55.76460266
6,37.79034424,55.75787354
6,37.79336548,55.76231384
5,37.80868149,55.75102997
3,37.8301506,55.75218582
6,37.7887001,55.7555809
6,37.76937103,55.74730682
6,37.78048325,55.7592392
6,37.79582596,55.75837708
5,37.81167221,55.75130463
6,37.76337814,55.73920822
3,37.83878326,55.75206375
5,37.82738113,55.74822998
6,37.77914429,55.7536087
6,37.77753448,55.75688934
6,37.76061249,55.74375534
6,37.79151154,55.75337219
8,37.74399948,55.76187515
6,37.77756119,55.7576828
6,37.79495239,55.7600708
6,37.75866318,55.75800323
6,37.78634644,55.75862885
3,37.82357407,55.76818848
3,37.82923126,55.77238464
6,37.79066086,55.75733185
3,37.82818222,55.77222824
6,37.75593948,55.74290848
8,37.71917343,55.7545166
6,37.80258179,55.75861359
6,37.78570175,55.75761032
6,37.77582169,55.76005936
6,37.78486633,55.75257874
5,37.82063675,55.75379944
3,37.82847977,55.75688934
3,37.83041,55.751194
5,37.81559753,55.75300598
3,37.83650208,55.7718277
3,37.83018494,55.75338364
1,37.82619858,55.73431015
6,37.77935028,55.76207352
6,37.77814484,55.75342941
6,37.76160812,55.74547958
5,37.78121948,55.74169922
1,37.81593704,55.72519302
6,37.79958725,55.76330566
3,37.83060074,55.7514534
3,37.83187485,55.77160645
6,37.77892685,55.75479507
6,37.7570076,55.74381638
6,37.76058578,55.75913239
1,37.80939102,55.72039413
3,37.8288002,55.76787567
6,37.78187561,55.74548721
6,37.76956558,55.74426651
6,37.75683975,55.74462128
3,37.82082367,55.75873566
6,37.77865982,55.7444458
6,37.77043915,55.74416733
3,37.83293533,55.75837326
5,37.78993988,55.74567032
5,37.80807877,55.74988937
6,37.78054428,55.75320053
5,37.79651642,55.74840164
3,37.82710266,55.76875687
6,37.7799263,55.7610321
5,37.78845978,55.74684143
6,37.76773453,55.74323273
6,37.760746,55.74308777
6,37.79112625,55.76296997
1,37.82846832,55.72238159
5,37.82373428,55.75129318
5,37.79190826,55.74503326
6,37.80463028,55.75963974
6,37.77888489,55.74250793
1,37.81708908,55.72405243
3,37.82817459,55.75066757
1,37.81869507,55.72045898
6,37.78705978,55.75728226
6,37.78054428,55.74952316
1,37.79649734,55.72557068
6,37.77760696,55.74426651
1,37.81354904,55.72340393
6,37.7856102,55.76312637
3,37.8352356,55.7555809
1,37.83068085,55.74003601
6,37.77715683,55.75584412
6,37.78736115,55.75675583
6,37.78871918,55.76379776
5,37.80501556,55.74969864
8,37.74406433,55.76527023
6,37.76804733,55.7454567
3,37.82541656,55.76647949
6,37.77626038,55.75663376
5,37.80924606,55.74918365
5,37.79436874,55.74687195
5,37.78325653,55.74200058
5,37.78793716,55.74456024
5,37.79868317,55.7467804
5,37.81362915,55.74565125
6,37.76969147,55.74213028
5,37.78005981,55.740345
5,37.79071426,55.74870682
3,37.82785797,55.76396942
5,37.81659317,55.75494766
6,37.78899765,55.75505829
6,37.79910278,55.75688171
1,37.80688477,55.7231369
1,37.81480789,55.72306824
6,37.7734375,55.7484169
3,37.83644867,55.76264191
3,37.82509995,55.7516861
5,37.82455444,55.75302124
3,37.83166885,55.76647949
6,37.75862503,55.75773239
6,37.78667831,55.75260162
6,37.78931046,55.75766754
5,37.81246948,55.74541092
5,37.78993988,55.74710846
5,37.82463455,55.75578308
1,37.82577515,55.72034073
3,37.82946777,55.75674057
1,37.81999969,55.72460938
1,37.83211517,55.73875427
6,37.78453445,55.75681686
3,37.82716751,55.75572205
6,37.78899765,55.7582016
6,37.79917526,55.75891876
5,37.80617523,55.75393295
3,37.8385849,55.77322769
1,37.81045914,55.72348785
5,37.79269028,55.74889755
3,37.83721924,55.76828766
1,37.81450272,55.72593307
5,37.82511139,55.75626373
1,37.82050323,55.73771667
8,37.74402618,55.76346588
6,37.79965973,55.75987244
6,37.77179337,55.74787521
6,37.78960037,55.75312042
1,37.81954956,55.74039078
6,37.7872467,55.76341629
6,37.7965889,55.75513458
6,37.77350235,55.75893402
6,37.77679825,55.75756073
6,37.79949188,55.7604599
6,37.80793381,55.75968933
3,37.83891678,55.75472641
6,37.79044342,55.75979996
5,37.79797363,55.75004196
5,37.82050323,55.75831223
5,37.79186249,55.74890137
6,37.78128052,55.75056839
6,37.77149963,55.74571609
1,37.82768631,55.71504974
5,37.8151207,55.74870682
1,37.82331467,55.7409935
5,37.81066513,55.75326538
5,37.80109024,55.75192642
6,37.75973892,55.74525833
5,37.77777863,55.73912811
6,37.77442551,55.75945282
3,37.82765198,55.77190399
3,37.83442688,55.77357101
3,37.83536911,55.7687912
6,37.78326797,55.75715256
5,37.82727432,55.74794769
5,37.81853485,55.7484436
3,37.82915115,55.7543335
3,37.83605957,55.75189972
5,37.81565857,55.74530411
6,37.80310822,55.75460434
5,37.78622055,55.74243164
6,37.78162384,55.76139069
6,37.78357315,55.74948502
5,37.81533432,55.75403976
5,37.80712509,55.75379944
3,37.82777786,55.75357437
3,37.83041763,55.75514984
5,37.81764603,55.74630737
6,37.79044342,55.76170349
6,37.78799057,55.7574501
1,37.81103516,55.72718048
5,37.79929352,55.75243378
6,37.76187897,55.74076462
6,37.78243256,55.7518425
1,37.83182907,55.72379684
5,37.78428268,55.74158096
1,37.82115936,55.74099731
1,37.83428192,55.73514557
3,37.8331337,55.76307297
3,37.82372665,55.76639938
6,37.75876999,55.74661636
6,37.79006577,55.75918198
6,37.80593109,55.7581749
3,37.83782196,55.76433945
3,37.83076859,55.77139664
6,37.75511169,55.74323273
6,37.78083038,55.76119232
1,37.8259201,55.72209167
6,37.7592659,55.7481575
5,37.78723526,55.74534607
3,37.82752609,55.75700378
6,37.79696655,55.75447083
1,37.81615448,55.71989441
1,37.81813049,55.71868896
5,37.82461548,55.75705338
6,37.79302979,55.75413513
5,37.82380676,55.7474556
6,37.79698563,55.75917816
6,37.75753021,55.74471283
3,37.83184052,55.77092361
6,37.7968483,55.75655365
5,37.8179512,55.75021744
6,37.77825546,55.75465775
1,37.82887268,55.74095917
3,37.83024979,55.75489044
1,37.83357239,55.74224091
8,37.74248123,55.76184082
6,37.78174973,55.74750519
1,37.81001663,55.72422028
6,37.79787445,55.75630569
6,37.79084778,55.76234818
5,37.82142639,55.74981689
5,37.79802704,55.74930954
1,37.82183075,55.74243164
6,37.77117538,55.74090195
6,37.77849579,55.74567413
6,37.75918198,55.74773788
6,37.75902176,55.74489594
8,37.73553085,55.76270676
3,37.8257103,55.7678299
6,37.781353,55.7490921
3,37.83101273,55.76290131
6,37.78546524,55.76151276
5,37.81388092,55.7485199
6,37.800354,55.76028824
1,37.81663132,55.7215271
1,37.83276367,55.7276001
6,37.75830078,55.74481583
6,37.77924347,55.74516296
6,37.80150986,55.75458908
3,37.82238007,55.76215744
1,37.83597946,55.74069977
1,37.8306427,55.7206192
6,37.77591705,55.75747681
1,37.82686234,55.72314453
6,37.76294708,55.74629211
6,37.76172638,55.74401474
3,37.83766174,55.75771332
6,37.77956772,55.74636841
6,37.80424118,55.75473404
6,37.78669739,55.74621201
5,37.80791473,55.753685
6,37.79101181,55.76138687
6,37.78289032,55.75892258
3,37.82639313,55.75377274
6,37.77479553,55.76100159
5,37.81171417,55.7493782
3,37.83299637,55.75081253
6,37.78615952,55.76031876
3,37.83610535,55.7537384
6,37.79125214,55.76041412
6,37.80664825,55.76030731
5,37.81393433,55.75468826
6,37.78379822,55.74700165
5,37.79912949,55.75284576
1,37.81145477,55.72001648
1,37.80736923,55.72406769
1,37.82224655,55.74044037
6,37.76233673,55.74548721
6,37.80272293,55.75633621
6,37.7883873,55.76209641
1,37.82400513,55.73361969
6,37.77702332,55.74345016
8,37.73437119,55.76158142
3,37.83430099,55.75097656
6,37.78116608,55.7424736
6,37.75518417,55.74715424
5,37.81067276,55.75128937
6,37.77659225,55.76072693
6,37.78476715,55.75189209
5,37.79896164,55.75006866
1,37.80554581,55.72296906
6,37.79042435,55.75321579
1,37.81828308,55.73329926
3,37.82873917,55.75615692
1,37.82015228,55.74183655
3,37.83901596,55.75566864
5,37.81276703,55.75404739
6,37.79713821,55.75703812
1,37.81939697,55.73939133
6,37.75749588,55.74228668
5,37.78317642,55.74127579
6,37.75460815,55.74554443
3,37.8373909,55.75242996
1,37.82361984,55.73575211
6,37.78461456,55.75979996
6,37.80517578,55.75524521
3,37.83916092,55.77157974
5,37.82335663,55.757267
5,37.79164886,55.74956131
8,37.7424202,55.76096344
1,37.83211517,55.7218399
3,37.83323288,55.7542038
6,37.76022339,55.74685669
6,37.79364014,55.75847626
3,37.83137131,55.76787567
6,37.78084183,55.7622757
6,37.80441284,55.75906754
1,37.82135391,55.72387695
6,37.77445221,55.75783539
5,37.81731415,55.7478447
5,37.8120575,55.75500488
5,37.79483795,55.74945068
6,37.78768539,55.75270844
6,37.79967117,55.75590134
1,37.8255043,55.73303223
6,37.78149796,55.75340652
6,37.76343918,55.73860168
5,37.81035995,55.75408554
3,37.83900833,55.7564621
5,37.7856369,55.7454071
6,37.77051926,55.74785995
6,37.760746,55.7451973
6,37.78077698,55.74554062
6,37.80212021,55.75593948
1,37.83733749,55.73709106
5,37.82413101,55.75189972
6,37.77897263,55.7571373
1,37.8211937,55.72052383
6,37.78796387,55.76280975
5,37.80337143,55.75230789
5,37.79164886,55.74451065
1,37.82820892,55.71987152
6,37.78701401,55.75204086
6,37.79221344,55.75625229
1,37.79681396,55.72473907
6,37.75870514,55.75916672
3,37.83245087,55.75025558
6,37.77573013,55.74682999
1,37.8081131,55.72167969
5,37.81415939,55.74651718
102,37.56430054,55.76703644
3,37.8388176,55.75282669
6,37.76248169,55.73947906
3,37.84179306,55.75841904
1,37.80282211,55.72251129
3,37.83909607,55.75823975
1,37.81974792,55.71873856
5,37.80650711,55.75185776
5,37.78702927,55.74291992
8,37.7442627,55.76303101
6,37.76831055,55.73916245
5,37.79031754,55.74903488
6,37.76604462,55.74027252
3,37.82255173,55.76916122
1,37.8153801,55.71858215
5,37.81627274,55.75202942
6,37.76008224,55.74450684
6,37.76685333,55.74491119
6,37.77775192,55.76174164
6,37.79322815,55.76086044
5,37.79481888,55.7501297
5,37.80815887,55.74629974
6,37.78317642,55.75791168
5,37.79286194,55.74548721
1,37.82698822,55.74154282
6,37.76157379,55.74634552
8,37.74232864,55.7604332
5,37.82163239,55.75214005
5,37.79389572,55.74928665
5,37.80804062,55.75017166
3,37.83381653,55.76781845
5,37.80096436,55.75000763
5,37.80230331,55.74755096
6,37.77512741,55.75618362
1,37.82151794,55.73365402
5,37.81547928,55.74983597
5,37.82085037,55.74773407
6,37.76385498,55.74456787
6,37.77281189,55.74411011
6,37.76386261,55.7421875
3,37.83628464,55.75718307
5,37.81296539,55.75481415
6,37.76621628,55.74306107
6,37.7993927,55.75638962
1,37.82049179,55.72275162
3,37.83166885,55.76143265
3,37.83103943,55.77272034
1,37.82056427,55.7387886
6,37.75767517,55.74382782
6,37.80179977,55.75695419
1,37.83122635,55.71999359
6,37.79782867,55.75511169
5,37.82575607,55.75753021
3,37.83532333,55.75622559
6,37.76950455,55.74081421
6,37.76056671,55.74204636
5,37.78216171,55.74032974
6,37.76511383,55.74025726
5,37.78701401,55.74377441
6,37.80750275,55.75885773
6,37.77587128,55.75553513
6,37.77069092,55.73999023
1,37.81201172,55.72091675
3,37.83177567,55.76373672
6,37.78358078,55.7566185
6,37.75857162,55.75746155
1,37.82838821,55.74367523
1,37.82774353,55.72135544
5,37.82494736,55.75399017
5,37.80982208,55.74704361
5,37.80363846,55.74945068
3,37.83335876,55.74958801
6,37.79924011,55.75402069
6,37.78338242,55.75201797
6,37.75605774,55.74451447
6,37.80374908,55.75570297
3,37.83389664,55.7587471
6,37.75481796,55.74591064
6,37.7703743,55.74355316
1,37.82665634,55.73621368
6,37.80377579,55.75754929
5,37.81797028,55.74531937
5,37.78395081,55.74403381
5,37.82307053,55.75188446
3,37.83906174,55.77288818
8,37.73339081,55.76124954
6,37.77482224,55.75065231
6,37.77287292,55.76013565
3,37.83414841,55.77220917
5,37.81816483,55.7570343
1,37.82263947,55.73516464
1,37.82643127,55.73775482
5,37.8170433,55.75635529
5,37.78575516,55.74372864
1,37.82014084,55.73572922
3,37.83757019,55.75609207
5,37.7969017,55.74983978
3,37.83498383,55.77388
3,37.82450867,55.75118256
6,37.79061508,55.76413727
6,37.78006744,55.76332092
6,37.7832489,55.76395416
6,37.7743187,55.74755478
6,37.79430771,55.75686646
5,37.78957367,55.74518585
1,37.81767273,55.73397064
6,37.7686348,55.74187088
6,37.7856102,55.75836182
1,37.82812881,55.73896027
6,37.80233002,55.75447083
1,37.81380844,55.72108841
1,37.80959702,55.72486115
6,37.78075027,55.7465744
3,37.83524323,55.75440598
6,37.7769165,55.76194382
3,37.827034,55.76646042
5,37.81171417,55.74966431
5,37.82995987,55.74923325
1,37.81086349,55.72204208
1,37.81189728,55.72615814
6,37.79426193,55.75380325
1,37.8188858,55.72181702
6,37.80317307,55.75800705
5,37.81047821,55.7451973
5,37.8091011,55.75192642
6,37.78710938,55.75863647
1,37.80865479,55.72237015
1,37.82897186,55.72509766
6,37.7650032,55.7449913
6,37.78012466,55.75735474
6,37.76628876,55.73980331
1,37.83280945,55.73411942
5,37.80278778,55.74930954
6,37.78108215,55.7543869
6,37.79243851,55.75883865
6,37.75708008,55.74672318
6,37.80091095,55.75912857
3,37.83656311,55.76460266
5,37.78102112,55.73993301
6,37.78276443,55.75592422
1,37.82263947,55.7390976
1,37.83119965,55.7411499
1,37.82746506,55.73557663
6,37.78923035,55.76100159
1,37.83456039,55.72132492
1,37.80806732,55.7209053
5,37.81171417,55.74663925
8,37.73445129,55.76029205
5,37.80221176,55.75033188
1,37.81274033,55.71927261
5,37.78781128,55.74670792
1,37.82511139,55.72090912
3,37.82603455,55.76082993
1,37.82862473,55.74171448
1,37.80449295,55.72486496
5,37.8085289,55.74710846
1,37.83353424,55.72109222
5,37.78829575,55.7489357
3,37.82962036,55.76885223
3,37.83512497,55.75255203
5,37.78624725,55.74507141
6,37.7747345,55.76226044
6,37.7804451,55.75681686
58,37.69016647,55.74683762
6,37.78765869,55.75979996
5,37.7966156,55.74660873
6,37.76299286,55.74402237
1,37.82471466,55.71612167
1,37.83070755,55.74348831
6,37.76721573,55.74046707
1,37.82234192,55.74341583
5,37.78413773,55.74242401
3,37.83599091,55.77402115
6,37.77962875,55.76154327
5,37.78823471,55.74403
6,37.78612137,55.75910568
1,37.82177734,55.73431015
3,37.82564926,55.76170349
3,37.83141708,55.7559166
1,37.83121872,55.71915436
6,37.77710342,55.75908661
5,37.78924942,55.74698257
1,37.81871414,55.72340393
3,37.82858658,55.78015518
3,37.83050919,55.77000046
3,37.83179474,55.75997925
6,37.77496719,55.74801254
6,37.75436783,55.74406052
6,37.76499557,55.74255371
6,37.76766205,55.74636459
3,37.82397079,55.76980209
3,37.83270264,55.75278854
1,37.83114624,55.73929596
6,37.80176163,55.75958633
1,37.81489563,55.71924591
1,37.81081772,55.7254982
6,37.78042984,55.75041199
5,37.82123947,55.75278854
5,37.81204987,55.75307465
3,37.83420944,55.76136398
6,37.78385925,55.75413132
6,37.80651474,55.7563591
1,37.82601547,55.74079514
1,37.83063507,55.73325348
1,37.80902863,55.7278862
8,37.74428177,55.76092911
5,37.81856155,55.74872589
6,37.79184723,55.76107788
5,37.79949188,55.75068283
6,37.80355072,55.7604332
6,37.77175903,55.74248123
6,37.77667236,55.75984192
1,37.82086182,55.74020767
5,37.81135559,55.75317001
1,37.83230591,55.73503113
6,37.77292633,55.74677658
6,37.76514053,55.74135208
1,37.82846069,55.73254395
8,37.74112701,55.7623291
6,37.7802124,55.75035095
6,37.7841568,55.75360107
3,37.83164215,55.76957321
1,37.81474304,55.7218399
5,37.77938461,55.74085617
1,37.82255173,55.71662903
6,37.78633118,55.74724197
5,37.7965889,55.75196457
5,37.80262375,55.75301743
6,37.76317215,55.74760056
10,37.40922546,55.76522064
5,37.80433273,55.74868774
6,37.7753067,55.75178528
5,37.8085289,55.75502777
6,37.76874924,55.73864746
6,37.78852081,55.7589035
6,37.7834549,55.74619293
1,37.82898331,55.71775436
1,37.82997131,55.74151993
5,37.82048416,55.75692368
1,37.82564926,55.71778488
5,37.81175232,55.74882889
3,37.82104111,55.77337646
5,37.80860901,55.7583046
3,37.83412933,55.75191116
5,37.80632782,55.74821472
3,37.8313446,55.75187302
3,37.83388519,55.76473236
6,37.78062439,55.74720001
6,37.79120636,55.75804901
3,37.82852554,55.76244736
6,37.79530334,55.75531387
6,37.76056671,55.74592972
3,37.82473373,55.76508331
6,37.76339722,55.74019623
6,37.76224518,55.73905945
6,37.76587677,55.74615097
6,37.78876495,55.76024246
1,37.80365753,55.72341156
3,37.8361969,55.75556564
1,37.81920624,55.73363876
5,37.80620193,55.74940109
5,37.79826736,55.75172424
3,37.83509827,55.75189972
3,37.82863235,55.7664299
5,37.79312134,55.74480057
1,37.82818985,55.71745682
5,37.82170486,55.75772476
6,37.78246689,55.75643539
6,37.8062973,55.75583267
3,37.83514404,55.75375748
1,37.80791473,55.72478485
1,37.81828308,55.74239349
3,37.8341217,55.76587677
1,37.82521057,55.71942902
1,37.83094025,55.73698425
1,37.82025909,55.73312759
5,37.79985809,55.75337219
5,37.82377243,55.7531395
6,37.75711823,55.7454071
3,37.83467865,55.76620102
6,37.78572845,55.75141144
1,37.80496979,55.72213745
3,37.83885574,55.76347733
1,37.82721329,55.73973083
1,37.82631302,55.71862793
3,37.83863831,55.75842285
5,37.79510498,55.74820328
6,37.75987244,55.75807953
6,37.77866745,55.7602272
5,37.82249451,55.74618149
6,37.7886734,55.75894547
6,37.80557251,55.75785065
5,37.79347992,55.74962234
1,37.83446121,55.73852539
6,37.78927612,55.7537117
5,37.81591034,55.746315
5,37.82685471,55.74684525
5,37.81803131,55.75508881
5,37.81607437,55.75352859
5,37.78401184,55.74470901
6,37.78999329,55.76016998
6,37.79948044,55.76042175
1,37.82982635,55.73767853
6,37.75863647,55.74170303
6,37.77585602,55.7506218
6,37.76504898,55.74391556
1,37.8296814,55.74222565
1,37.82331467,55.73714066
5,37.79435349,55.74431229
3,37.83010483,55.76502228
3,37.83753586,55.76131439
6,37.76626205,55.74548721
3,37.83982468,55.77012634
6,37.77029419,55.7403717
6,37.76704407,55.74427032
